model,dataset,eval_accuracy
multiverse-70b,bbh_tracking_shuffled_objects_seven_objects,0.0018
multiverse-70b,bbh_tracking_shuffled_objects_three_objects,0.0037199999999999998
multiverse-70b,bbh_web_of_lies,0.0062
multiverse-70b,gpqa,0.003540268456375839
multiverse-70b,gpqa_diamond,0.003484848484848484
multiverse-70b,gpqa_extended,0.003516483516483517
multiverse-70b,GPQA,0.00359375
multiverse-70b,math_algebra_hard,0.003333333333333333
multiverse-70b,math_counting_and_prob_hard,0.0008943089430894299
multiverse-70b,math_geometry_hard,0.000555555555555555
multiverse-70b,math_hard,0.001774924471299094
multiverse-70b,math_prealgebra_hard,0.003402417962003454
multiverse-70b,math_precalculus_hard,0.000938271604938271
multiverse-70b,MMLU-Pro,0.0048603723404255315
multiverse-70b,musr,0.004735449735449735
multiverse-70b,musr_murder_mysteries,0.005719999999999999
multiverse-70b,musr_object_placements,0.0041796875
multiverse-70b,musr_team_allocation,0.00432
multimash3-12b-slerp,Big-bench Hard,0.005150147543829197
multimash3-12b-slerp,bbh_boolean_expressions,0.007920000000000002
multimash3-12b-slerp,bbh_causal_judgement,0.006149732620320856
multimash3-12b-slerp,bbh_date_understanding,0.00468
multimash3-12b-slerp,bbh_disambiguation_qa,0.0068000000000000005
multimash3-12b-slerp,bbh_geometric_shapes,0.00368
multimash3-12b-slerp,bbh_hyperbaton,0.007280000000000001
multimash3-12b-slerp,bbh_logical_deduction_five_objects,0.0047599999999999995
multimash3-12b-slerp,bbh_logical_deduction_seven_objects,0.00444
multimash3-12b-slerp,bbh_logical_deduction_three_objects,0.0068000000000000005
multimash3-12b-slerp,bbh_movie_recommendation,0.00664
multimash3-12b-slerp,bbh_navigate,0.00592
multimash3-12b-slerp,bbh_object_counting,0.00328
multimash3-12b-slerp,bbh_reasoning_about_colored_objects,0.0054800000000000005
multimash3-12b-slerp,bbh_ruin_names,0.00612
multimash3-12b-slerp,bbh_salient_translation_error_detection,0.00468
multimash3-12b-slerp,bbh_snarks,0.006797752808988764
multimash3-12b-slerp,bbh_sports_understanding,0.008000000000000002
multimash3-12b-slerp,bbh_temporal_sequences,0.0028799999999999997
multimash3-12b-slerp,bbh_tracking_shuffled_objects_five_objects,0.002
multimash3-12b-slerp,bbh_tracking_shuffled_objects_seven_objects,0.00172
multimash3-12b-slerp,bbh_tracking_shuffled_objects_three_objects,0.00264
multimash3-12b-slerp,bbh_web_of_lies,0.00492
multimash3-12b-slerp,gpqa,0.002802013422818792
multimash3-12b-slerp,gpqa_diamond,0.002878787878787879
multimash3-12b-slerp,gpqa_extended,0.002765567765567766
multimash3-12b-slerp,GPQA,0.0028125
multimash3-12b-slerp,math_algebra_hard,0.0009446254071661229
multimash3-12b-slerp,math_counting_and_prob_hard,0.00032520325203252
multimash3-12b-slerp,math_hard,0.000611782477341389
multimash3-12b-slerp,math_num_theory_hard,0.000432900432900432
multimash3-12b-slerp,math_prealgebra_hard,0.001640759930915371
multimash3-12b-slerp,math_precalculus_hard,0.000222222222222222
multimash3-12b-slerp,MMLU-Pro,0.003067652925531915
multimash3-12b-slerp,musr_murder_mysteries,0.005560000000000001
multimash3-12b-slerp,musr_object_placements,0.003671875
multimash3-12b-slerp,musr_team_allocation,0.0038
multimerge-19b-pass,bbh_boolean_expressions,0.0046
multimerge-19b-pass,bbh_causal_judgement,0.005187165775401069
multimerge-19b-pass,bbh_date_understanding,0.00192
multimerge-19b-pass,bbh_disambiguation_qa,0.00312
multimerge-19b-pass,bbh_formal_fallacies,0.00468
multimerge-19b-pass,bbh_geometric_shapes,0.0
multimerge-19b-pass,bbh_hyperbaton,0.00484
multimerge-19b-pass,bbh_logical_deduction_five_objects,0.00192
multimerge-19b-pass,bbh_logical_deduction_seven_objects,0.00148
multimerge-19b-pass,bbh_logical_deduction_three_objects,0.0032
multimerge-19b-pass,bbh_movie_recommendation,0.00228
multimerge-19b-pass,bbh_object_counting,0.00016
multimerge-19b-pass,bbh_reasoning_about_colored_objects,0.00172
multimerge-19b-pass,bbh_salient_translation_error_detection,0.0014000000000000002
multimerge-19b-pass,bbh_snarks,0.004606741573033708
multimerge-19b-pass,bbh_sports_understanding,0.0046
multimerge-19b-pass,bbh_temporal_sequences,0.0028399999999999996
multimerge-19b-pass,bbh_tracking_shuffled_objects_seven_objects,0.0014399999999999999
multimerge-19b-pass,bbh_tracking_shuffled_objects_three_objects,0.00316
multimerge-19b-pass,bbh_web_of_lies,0.00488
multimerge-19b-pass,gpqa,0.00259228187919463
multimerge-19b-pass,gpqa_extended,0.002692307692307692
multimerge-19b-pass,GPQA,0.002455357142857142
multimerge-19b-pass,math_algebra_hard,0.0
multimerge-19b-pass,math_counting_and_prob_hard,0.0
multimerge-19b-pass,math_geometry_hard,0.0
multimerge-19b-pass,math_intermediate_algebra_hard,0.0
multimerge-19b-pass,math_num_theory_hard,0.0
multimerge-19b-pass,math_prealgebra_hard,0.0
multimerge-19b-pass,math_precalculus_hard,0.0
multimerge-19b-pass,MMLU-Pro,0.001168550531914893
multimerge-19b-pass,musr,0.003425925925925926
multimerge-19b-pass,musr_murder_mysteries,0.00504
multimerge-19b-pass,musr_object_placements,0.00296875
multimerge-19b-pass,musr_team_allocation,0.00228
multiverseex26-7b-slerp,Big-bench Hard,0.005108488109703177
multiverseex26-7b-slerp,bbh_date_understanding,0.00468
multiverseex26-7b-slerp,bbh_formal_fallacies,0.0057599999999999995
multiverseex26-7b-slerp,bbh_hyperbaton,0.007200000000000001
multiverseex26-7b-slerp,bbh_logical_deduction_five_objects,0.0047599999999999995
multiverseex26-7b-slerp,bbh_logical_deduction_seven_objects,0.00432
multiverseex26-7b-slerp,bbh_logical_deduction_three_objects,0.006840000000000001
multiverseex26-7b-slerp,bbh_movie_recommendation,0.00672
multiverseex26-7b-slerp,bbh_navigate,0.00624
multiverseex26-7b-slerp,bbh_object_counting,0.0032
multiverseex26-7b-slerp,bbh_penguins_in_a_table,0.004931506849315068
multiverseex26-7b-slerp,bbh_reasoning_about_colored_objects,0.00536
multiverseex26-7b-slerp,bbh_ruin_names,0.00604
multiverseex26-7b-slerp,bbh_salient_translation_error_detection,0.0048
multiverseex26-7b-slerp,bbh_snarks,0.006685393258426965
multiverseex26-7b-slerp,bbh_sports_understanding,0.00788
multiverseex26-7b-slerp,bbh_temporal_sequences,0.0028799999999999997
multiverseex26-7b-slerp,bbh_tracking_shuffled_objects_five_objects,0.00196
multiverseex26-7b-slerp,bbh_tracking_shuffled_objects_seven_objects,0.00148
multiverseex26-7b-slerp,bbh_tracking_shuffled_objects_three_objects,0.00268
multiverseex26-7b-slerp,bbh_web_of_lies,0.00468
multiverseex26-7b-slerp,gpqa,0.0028271812080536913
multiverseex26-7b-slerp,gpqa_diamond,0.0029292929292929286
multiverseex26-7b-slerp,gpqa_extended,0.0027106227106227098
multiverseex26-7b-slerp,GPQA,0.0029241071428571432
multiverseex26-7b-slerp,math_algebra_hard,0.0011617806731813241
multiverseex26-7b-slerp,math_counting_and_prob_hard,0.00032520325203252
multiverseex26-7b-slerp,math_geometry_hard,0.000479797979797979
multiverseex26-7b-slerp,math_hard,0.000735146022155085
multiverseex26-7b-slerp,math_intermediate_algebra_hard,0.00028571428571428503
multiverseex26-7b-slerp,math_num_theory_hard,0.00038961038961038896
multiverseex26-7b-slerp,MMLU-Pro,0.003035239361702128
multiverseex26-7b-slerp,musr_object_placements,0.003359375
multiverseex26-7b-slerp,musr_team_allocation,0.00392
n3n-llama-3-1-8b-instruct-1028-0216,Big-bench Hard,0.0050494705780246485
n3n-llama-3-1-8b-instruct-1028-0216,bbh_boolean_expressions,0.008199999999999999
n3n-llama-3-1-8b-instruct-1028-0216,bbh_date_understanding,0.0047599999999999995
n3n-llama-3-1-8b-instruct-1028-0216,bbh_disambiguation_qa,0.00536
n3n-llama-3-1-8b-instruct-1028-0216,bbh_formal_fallacies,0.00536
n3n-llama-3-1-8b-instruct-1028-0216,bbh_hyperbaton,0.00644
n3n-llama-3-1-8b-instruct-1028-0216,bbh_logical_deduction_five_objects,0.0042
n3n-llama-3-1-8b-instruct-1028-0216,bbh_logical_deduction_seven_objects,0.00396
n3n-llama-3-1-8b-instruct-1028-0216,bbh_logical_deduction_three_objects,0.0064800000000000005
n3n-llama-3-1-8b-instruct-1028-0216,bbh_movie_recommendation,0.00644
n3n-llama-3-1-8b-instruct-1028-0216,bbh_navigate,0.0051600000000000005
n3n-llama-3-1-8b-instruct-1028-0216,bbh_object_counting,0.0046
n3n-llama-3-1-8b-instruct-1028-0216,bbh_penguins_in_a_table,0.004041095890410959
n3n-llama-3-1-8b-instruct-1028-0216,bbh_reasoning_about_colored_objects,0.00596
n3n-llama-3-1-8b-instruct-1028-0216,bbh_ruin_names,0.0066
n3n-llama-3-1-8b-instruct-1028-0216,bbh_salient_translation_error_detection,0.00508
n3n-llama-3-1-8b-instruct-1028-0216,bbh_snarks,0.006460674157303371
n3n-llama-3-1-8b-instruct-1028-0216,bbh_sports_understanding,0.00716
n3n-llama-3-1-8b-instruct-1028-0216,bbh_temporal_sequences,0.00384
n3n-llama-3-1-8b-instruct-1028-0216,bbh_tracking_shuffled_objects_five_objects,0.00208
n3n-llama-3-1-8b-instruct-1028-0216,bbh_tracking_shuffled_objects_seven_objects,0.00128
n3n-llama-3-1-8b-instruct-1028-0216,bbh_tracking_shuffled_objects_three_objects,0.00364
n3n-llama-3-1-8b-instruct-1028-0216,bbh_web_of_lies,0.00492
n3n-llama-3-1-8b-instruct-1028-0216,gpqa,0.0030620805369127517
n3n-llama-3-1-8b-instruct-1028-0216,GPQA,0.003303571428571428
n3n-llama-3-1-8b-instruct-1028-0216,math_algebra_hard,0.003501628664495114
n3n-llama-3-1-8b-instruct-1028-0216,math_counting_and_prob_hard,0.0013008130081300809
n3n-llama-3-1-8b-instruct-1028-0216,math_geometry_hard,0.0006060606060606061
n3n-llama-3-1-8b-instruct-1028-0216,math_hard,0.001691842900302114
n3n-llama-3-1-8b-instruct-1028-0216,math_num_theory_hard,0.001168831168831168
n3n-llama-3-1-8b-instruct-1028-0216,math_prealgebra_hard,0.00310880829015544
n3n-llama-3-1-8b-instruct-1028-0216,math_precalculus_hard,0.000407407407407407
n3n-llama-3-1-8b-instruct-1028-0216,musr,0.004047619047619047
n3n-llama-3-1-8b-instruct-1028-0216,musr_murder_mysteries,0.00544
n3n-llama-3-1-8b-instruct-1028-0216,musr_team_allocation,0.003
n3n-gemma-2-9b-it-20241029-1532,Big-bench Hard,0.00585315049470578
n3n-gemma-2-9b-it-20241029-1532,bbh_boolean_expressions,0.00864
n3n-gemma-2-9b-it-20241029-1532,bbh_causal_judgement,0.006417112299465241
n3n-gemma-2-9b-it-20241029-1532,bbh_disambiguation_qa,0.0057599999999999995
n3n-gemma-2-9b-it-20241029-1532,bbh_formal_fallacies,0.0060799999999999995
n3n-gemma-2-9b-it-20241029-1532,bbh_logical_deduction_five_objects,0.005600000000000001
n3n-gemma-2-9b-it-20241029-1532,bbh_logical_deduction_three_objects,0.008199999999999999
n3n-gemma-2-9b-it-20241029-1532,bbh_movie_recommendation,0.00616
n3n-gemma-2-9b-it-20241029-1532,bbh_navigate,0.00664
n3n-gemma-2-9b-it-20241029-1532,bbh_object_counting,0.004
n3n-gemma-2-9b-it-20241029-1532,bbh_penguins_in_a_table,0.0058219178082191785
n3n-gemma-2-9b-it-20241029-1532,bbh_reasoning_about_colored_objects,0.00688
n3n-gemma-2-9b-it-20241029-1532,bbh_ruin_names,0.008
n3n-gemma-2-9b-it-20241029-1532,bbh_salient_translation_error_detection,0.005679999999999999
n3n-gemma-2-9b-it-20241029-1532,bbh_snarks,0.006235955056179775
n3n-gemma-2-9b-it-20241029-1532,bbh_sports_understanding,0.00836
n3n-gemma-2-9b-it-20241029-1532,bbh_temporal_sequences,0.00436
n3n-gemma-2-9b-it-20241029-1532,bbh_tracking_shuffled_objects_seven_objects,0.0027600000000000003
n3n-gemma-2-9b-it-20241029-1532,bbh_tracking_shuffled_objects_three_objects,0.00308
n3n-gemma-2-9b-it-20241029-1532,bbh_web_of_lies,0.005679999999999999
n3n-gemma-2-9b-it-20241029-1532,gpqa,0.003406040268456375
n3n-gemma-2-9b-it-20241029-1532,gpqa_diamond,0.003585858585858585
n3n-gemma-2-9b-it-20241029-1532,gpqa_extended,0.003333333333333333
n3n-gemma-2-9b-it-20241029-1532,GPQA,0.0034151785714285707
n3n-gemma-2-9b-it-20241029-1532,math_algebra_hard,0.004755700325732899
n3n-gemma-2-9b-it-20241029-1532,math_counting_and_prob_hard,0.00073170731707317
n3n-gemma-2-9b-it-20241029-1532,math_geometry_hard,0.000454545454545454
n3n-gemma-2-9b-it-20241029-1532,math_hard,0.002084592145015105
n3n-gemma-2-9b-it-20241029-1532,math_intermediate_algebra_hard,0.000321428571428571
n3n-gemma-2-9b-it-20241029-1532,math_num_theory_hard,0.001525974025974026
n3n-gemma-2-9b-it-20241029-1532,math_prealgebra_hard,0.00393782383419689
n3n-gemma-2-9b-it-20241029-1532,math_precalculus_hard,0.000481481481481481
n3n-gemma-2-9b-it-20241029-1532,MMLU-Pro,0.004122340425531915
n3n-gemma-2-9b-it-20241029-1532,musr,0.00458994708994709
n3n-gemma-2-9b-it-20241029-1532,musr_murder_mysteries,0.005560000000000001
n3n-gemma-2-9b-it-20241029-1532,musr_object_placements,0.004140625
n3n-gemma-2-9b-it-20241029-1532,musr_team_allocation,0.004079999999999999
n3n-gemma-2-9b-it-20241110-2026,Big-bench Hard,0.005858357923971532
n3n-gemma-2-9b-it-20241110-2026,bbh_boolean_expressions,0.00848
n3n-gemma-2-9b-it-20241110-2026,bbh_date_understanding,0.00624
n3n-gemma-2-9b-it-20241110-2026,bbh_geometric_shapes,0.00512
n3n-gemma-2-9b-it-20241110-2026,bbh_hyperbaton,0.00752
n3n-gemma-2-9b-it-20241110-2026,bbh_logical_deduction_five_objects,0.0054
n3n-gemma-2-9b-it-20241110-2026,bbh_logical_deduction_seven_objects,0.0047599999999999995
n3n-gemma-2-9b-it-20241110-2026,bbh_logical_deduction_three_objects,0.00788
n3n-gemma-2-9b-it-20241110-2026,bbh_movie_recommendation,0.007039999999999999
n3n-gemma-2-9b-it-20241110-2026,bbh_navigate,0.00668
n3n-gemma-2-9b-it-20241110-2026,bbh_reasoning_about_colored_objects,0.00676
n3n-gemma-2-9b-it-20241110-2026,bbh_ruin_names,0.006959999999999999
n3n-gemma-2-9b-it-20241110-2026,bbh_salient_translation_error_detection,0.00588
n3n-gemma-2-9b-it-20241110-2026,bbh_snarks,0.0069101123595505624
n3n-gemma-2-9b-it-20241110-2026,bbh_sports_understanding,0.00776
n3n-gemma-2-9b-it-20241110-2026,bbh_temporal_sequences,0.00636
n3n-gemma-2-9b-it-20241110-2026,bbh_tracking_shuffled_objects_seven_objects,0.00232
n3n-gemma-2-9b-it-20241110-2026,bbh_tracking_shuffled_objects_three_objects,0.0032400000000000003
n3n-gemma-2-9b-it-20241110-2026,bbh_web_of_lies,0.00508
n3n-gemma-2-9b-it-20241110-2026,gpqa,0.003364093959731543
n3n-gemma-2-9b-it-20241110-2026,gpqa_diamond,0.003838383838383838
n3n-gemma-2-9b-it-20241110-2026,gpqa_extended,0.003186813186813186
n3n-gemma-2-9b-it-20241110-2026,GPQA,0.003370535714285714
n3n-gemma-2-9b-it-20241110-2026,math_algebra_hard,0.0034690553745928337
n3n-gemma-2-9b-it-20241110-2026,math_counting_and_prob_hard,0.00056910569105691
n3n-gemma-2-9b-it-20241110-2026,math_geometry_hard,0.00026515151515151496
n3n-gemma-2-9b-it-20241110-2026,math_intermediate_algebra_hard,0.000232142857142857
n3n-gemma-2-9b-it-20241110-2026,math_num_theory_hard,0.001038961038961039
n3n-gemma-2-9b-it-20241110-2026,math_prealgebra_hard,0.002772020725388601
n3n-gemma-2-9b-it-20241110-2026,math_precalculus_hard,0.00037037037037037
n3n-gemma-2-9b-it-20241110-2026,MMLU-Pro,0.004020113031914893
n3n-gemma-2-9b-it-20241110-2026,musr,0.004060846560846561
n3n-gemma-2-9b-it-20241110-2026,musr_murder_mysteries,0.0054800000000000005
n3n-gemma-2-9b-it-20241110-2026,musr_object_placements,0.0025390625
n3n-gemma-2-9b-it-20241110-2026,musr_team_allocation,0.0042
nqlsg-qwen2-5-14b-megafusion-v3,Big-bench Hard,0.006467627148064572
nqlsg-qwen2-5-14b-megafusion-v3,bbh_boolean_expressions,0.00872
nqlsg-qwen2-5-14b-megafusion-v3,bbh_disambiguation_qa,0.0064
nqlsg-qwen2-5-14b-megafusion-v3,bbh_formal_fallacies,0.00732
nqlsg-qwen2-5-14b-megafusion-v3,bbh_geometric_shapes,0.00488
nqlsg-qwen2-5-14b-megafusion-v3,bbh_logical_deduction_seven_objects,0.00636
nqlsg-qwen2-5-14b-megafusion-v3,bbh_logical_deduction_three_objects,0.00912
nqlsg-qwen2-5-14b-megafusion-v3,bbh_movie_recommendation,0.00732
nqlsg-qwen2-5-14b-megafusion-v3,bbh_navigate,0.00728
nqlsg-qwen2-5-14b-megafusion-v3,bbh_penguins_in_a_table,0.006506849315068493
nqlsg-qwen2-5-14b-megafusion-v3,bbh_reasoning_about_colored_objects,0.008199999999999999
nqlsg-qwen2-5-14b-megafusion-v3,bbh_ruin_names,0.00796
nqlsg-qwen2-5-14b-megafusion-v3,bbh_salient_translation_error_detection,0.00612
nqlsg-qwen2-5-14b-megafusion-v3,bbh_snarks,0.007640449438202247
nqlsg-qwen2-5-14b-megafusion-v3,bbh_sports_understanding,0.0078000000000000005
nqlsg-qwen2-5-14b-megafusion-v3,bbh_temporal_sequences,0.00876
nqlsg-qwen2-5-14b-megafusion-v3,bbh_tracking_shuffled_objects_seven_objects,0.0024
nqlsg-qwen2-5-14b-megafusion-v3,bbh_tracking_shuffled_objects_three_objects,0.00328
nqlsg-qwen2-5-14b-megafusion-v3,gpqa,0.003817114093959731
nqlsg-qwen2-5-14b-megafusion-v3,gpqa_diamond,0.00393939393939394
nqlsg-qwen2-5-14b-megafusion-v3,gpqa_extended,0.003791208791208791
nqlsg-qwen2-5-14b-megafusion-v3,GPQA,0.003794642857142857
nqlsg-qwen2-5-14b-megafusion-v3,math_algebra_hard,0.006579804560260586
nqlsg-qwen2-5-14b-megafusion-v3,math_counting_and_prob_hard,0.003821138211382114
nqlsg-qwen2-5-14b-megafusion-v3,math_geometry_hard,0.002954545454545454
nqlsg-qwen2-5-14b-megafusion-v3,math_hard,0.004161631419939577
nqlsg-qwen2-5-14b-megafusion-v3,math_num_theory_hard,0.003961038961038961
nqlsg-qwen2-5-14b-megafusion-v3,math_prealgebra_hard,0.0062176165803108805
nqlsg-qwen2-5-14b-megafusion-v3,MMLU-Pro,0.005393949468085107
nqlsg-qwen2-5-14b-megafusion-v3,musr,0.0048015873015873015
nqlsg-qwen2-5-14b-megafusion-v3,musr_object_placements,0.0040625
nqlsg-qwen2-5-14b-megafusion-v3,musr_team_allocation,0.00484
nqlsg-qwen2-5-14b-megafusion-v4,Big-bench Hard,0.00639993056760979
nqlsg-qwen2-5-14b-megafusion-v4,bbh_boolean_expressions,0.00888
nqlsg-qwen2-5-14b-megafusion-v4,bbh_causal_judgement,0.006363636363636364
nqlsg-qwen2-5-14b-megafusion-v4,bbh_date_understanding,0.00676
nqlsg-qwen2-5-14b-megafusion-v4,bbh_disambiguation_qa,0.00612
nqlsg-qwen2-5-14b-megafusion-v4,bbh_formal_fallacies,0.00712
nqlsg-qwen2-5-14b-megafusion-v4,bbh_geometric_shapes,0.00488
nqlsg-qwen2-5-14b-megafusion-v4,bbh_hyperbaton,0.00784
nqlsg-qwen2-5-14b-megafusion-v4,bbh_logical_deduction_three_objects,0.00928
nqlsg-qwen2-5-14b-megafusion-v4,bbh_movie_recommendation,0.00732
nqlsg-qwen2-5-14b-megafusion-v4,bbh_penguins_in_a_table,0.006986301369863014
nqlsg-qwen2-5-14b-megafusion-v4,bbh_ruin_names,0.00832
nqlsg-qwen2-5-14b-megafusion-v4,bbh_salient_translation_error_detection,0.006
nqlsg-qwen2-5-14b-megafusion-v4,bbh_snarks,0.007247191011235955
nqlsg-qwen2-5-14b-megafusion-v4,bbh_sports_understanding,0.00752
nqlsg-qwen2-5-14b-megafusion-v4,bbh_tracking_shuffled_objects_five_objects,0.00244
nqlsg-qwen2-5-14b-megafusion-v4,bbh_tracking_shuffled_objects_seven_objects,0.0022
nqlsg-qwen2-5-14b-megafusion-v4,bbh_tracking_shuffled_objects_three_objects,0.00308
nqlsg-qwen2-5-14b-megafusion-v4,bbh_web_of_lies,0.0058
nqlsg-qwen2-5-14b-megafusion-v4,gpqa,0.003716442953020134
nqlsg-qwen2-5-14b-megafusion-v4,gpqa_diamond,0.003737373737373737
nqlsg-qwen2-5-14b-megafusion-v4,math_algebra_hard,0.0058957654723127036
